sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
787e18e79635e2da5c02339b6681862c23ee1fc5bdb6a82e992a21c2d120050f	اَیں پچی گے کھیں سم لکھَیں کیلہ			Desi Ilaaja (Draft)	1	2
78868aced0fafcca9ec20a861d32e557bd946714a42a29172d9efd0c360fb36c	تَیمُوماں لازمی کمہۡ (فرضہ)			Warya Usool e Fiqha	1	2
788954a0eaab7770b7408b550592fccf3c5ee8a156ad6e01a6be3f65e6a106a2	خَلکاں تاں ماحول تے مال مِلیۡ رویّہ گی ہوں پکار تھی			Column for Magazine Shaari(Draft)	1	2
788c12caf502b47d299ab3494b03e83c2ce830e4d3766a0740d791a1737cb51d	گھین٘راں (اِماماں) کِریا میحراب من٘ژ،			Warya Usool e Fiqha	1	2
789653c6fdd0e0fbb4b03c8ef797d64146e2595afcfb5fabd71b534f7ff75c5a	تسیں وجہۡ نہ اُو کام حرام ہول ہُوئ تُھو۔			Warya Usool e Fiqha	1	2
78a46b48dea9a68125e50d00d21ee5baeae0e39dcbd6c782d02b9f223aa6aa14	سو بالکل نکئ گلے ختم ہوتھی۔			Desi Ilaaja (Draft)	1	2
78ab7b5a480e5c3aedc74201e124c3fc08a4ed23aa38d865cbed8ab92eee6ed7	آں ڇئیں پھیرَیں زرت ہُم نی اےتھی۔			Desi Ilaaja (Draft)	1	2
78b055d1cb8e3e3902f48b8d0c44cb45c101230133a7c71fa0c43180b338b0f6	چوݩٹیالہ ہِن پُرٶں زخماں علاج			Desi Ilaaja (Draft)	1	2
78bc554f52f4213287317bb11a28fc246aca164608a562cb9138ab7bcac349ca	آں حج یی تے مُت کم ہویے۔			Warya Usool e Fiqha	1	2
78cb161abadc3f4bc964828f9fb01edd045c36da9b6a8f7eea797024988e03ee	بُٹیۡ صِفتی سو خدائ پاکاں دَن			Warya Usool e Fiqha	1	2
78ccc73cf3c89ad4d6126d2de3267d6960bcd2ae09ec7e6974a6021f0bab508e	اسیں قِسمؤں مہ ہُم گھېن٘رہ واں اِختِلاف تُھو			Warya Usool e Fiqha	1	2
78e26880dd3932ab3475760f32981124581607a41262f90666d75793e91e8721	کہ تُو گھُرِلوۡ نَیں کھیں،			Panj Surah Translation	1	2
78f8ec228cde961dba0caed354bd887175f96032f4913b40376168d1a8dafb59	باٹ تئیں زَئے تل اُگُور ھُونٚت۔			IK proverbs	1	6
79076bce6164b9266eef68d11d1a31c17fe93c7a3ebac1b2e1fc0a59d71edc37	دُو پچېل کېلی ایک تولہ ماݜی ملی کھٶں فائدہ مند تُھو۔			Desi Ilaaja (Draft)	1	2
791da21f6cda8dbbef45bb418bac1b45588cddfc7355f156f2391d4f3420a21b	چے بے خلکؤں اس مرضیں وجہۡ،			Column for Social Media	1	2
792bc3d5d812d2be0343ff9cc8635411f4fdd8d42119c98a95a1517144fc769c	اما رڇھَئیں گی طریۡقی تھی:			Column for Social Media	1	2
793446654721692e3afe46bef4354c10780513d51b74c0c9ed8875e95dad0c73	تاں پیداوخ اؤن٘ݜیاگېل زاں دن مِثالہ دگلے بانیۡ تھُو			Panj Surah Translation	1	2
794e7aec4e3b4d7eff88f9a3ad3ab10408cd1a9f993e0a29b6ec9ba35cd6ac95	متعیّن سیں لازمی کمہۡ تھہ چے کاں گِشے بَنژی تھہ سو شاناں کرؤں ہو۔			Warya Usool e Fiqha	1	2
794faed28186d760134a06cc7e671626bc1eedb1e5e465063547e0b342197449	مہ لُکھم تُھو چے تُس کم لک پَیس‌مے ڇہېں			self	1	9
795e11ed71e5c157cb9f9d4af93779ecc4fbb956c8c436939f47d5a44536c36f	آں ݜس بنِگ چے (خبردار) اسے اېک کؤں گتہ کچھے نی بے تُھو۔			Sawaat Paighambar	1	2
795eb0515a7cb25ca832b734dc76a16ae35d4d334b96416d2d8c41e057c762ab	مضبُوطی ہِن گنڈِلیۡ کھیں گھال جُوڑ ہوتھی۔			Desi Ilaaja (Draft)	1	2
796e77c867c911f5051fe4baee75c99a63c8c77c2e1bae1ff49796a49f729f85	گھِن٘ل اوک؟			Column for Magazine Shaari(Draft)	1	2
79766bf06e99c77ed4fb4e4b488712b3b09543add8da1611e302a840c5ef087e	اما ڈاکٹرے ہرگِشے پشائ۔			Column for Magazine Shaari(Draft)	1	2
7977a5cef41bd28be5dc1d0d5826de4dc9bbf5ec2430dad236e6fd97a910d532	بُٹ دھؤژېل خلکہ پھت کرژاتھہ۔			Sawaat Paighambar	1	2
798855a53d52940dd8665f8bf1690529e077387c7c1901f1f4eae451ae852ebf	عدالتیاں، جرمہ واں، حُکمتیاں بارہ مَن٘ژ			Warya Usool e Fiqha	1	2
79998e76c5076ee2b202e8ee27fa615b8b89736799881080dd76c46bcd688df0	جسماں ہر زخماں کریا کھن٘ڑؤں لا مِلَیں والا			Desi Ilaaja (Draft)	1	2
79bd00f54cd741333df5ea2960253b4fa060bfa211f658fcb0429353b43c8326	بان٘گ، اِقامت یا تالا بنَیں نِوان٘زؤں مہ قِرات،			Warya Usool e Fiqha	1	2
79c1de9757b89a94bacf1b6b2246b2b9b6ba64df3c11d8eb4da35908d8f78305	سېوں مہ اېک سسٹم تُھو جسماں گرمی یار قابُو مہ رڇھؤں			Column for Social Media	1	2
79c75104d3785aa923088877884c3353df7425fb0b715569c3125522bbb04057	پالک ہِن جسمہ مژ ہویں والا دڑی واں علاج			Desi Ilaaja (Draft)	1	3
79ca31f0c2919a20a34e02fc3c931ed66e9a289c7c2349708cbe6a95b1bd6839	لہ وڑیا لا اُصول فِقہَیں تَن٘ڈیۡ لا پورُژاں؛			Warya Usool e Fiqha	1	2
79d256123610c749411f1632373738d3b90a49c673aa811c583dc143c723d409	ژناں ڇپیل رژُولی نہ بھی تُھو			Self	1	8
79dcd7cc17fb673cfe1e9dccb6daa2f25ea77efd8b6b047167d98d31119d23f6	جلسہ یی تے قَیدہ (قاعدہ) مہ بھژدہ کھُوْرہ			Warya Usool e Fiqha	1	2
79e365160283ba321e12a4c318b862405437a08de332a41869e2cb16b4fc6e9c	مال بِگ تکلیفَیں وجہۡ ہِن پاتُو زُور دے			Desi Ilaaja (Draft)	1	2
79e6dde4e87bfcad63e2001e93cc7cc3c53ac81c744c9d4bfc61ee5c8c614373	سامُوٹھ تکبیر فرض تھُو۔			Warya Usool e Fiqha	1	2
79f6360bcab03d6ed6bf87510f39c5a069eaa9b0eaeac21b97ff57356e00c860	مطلب بِگ بال تَیں حالتی لا دھرؤں استصحاب تُھو			Warya Usool e Fiqha	1	2
79ff303d44a038a379835cad55ddfaeeb9176796cfca4bb40f09d562f35c9742	کلہ ڇیؤں حِصہ نِوان٘ز لا اولو ہُوئ تھُو؛			Panj Surah Translation	1	2
7a00f244b4ff4f9d3c9bea5da150af396e8396fce018d1ae80c6232458b18f42	سیں بانی زات اُژائ تھی			self	1	8
7a050472a218ce856eca4b40d3f561269436fd06993c065bafc1d48525949c19	(کاں قومہ چے ہب دب بئ تھہ) چے څاں لا ہیُو دژی گېل۔			Panj Surah Translation	1	2
7a0765784a2278252e1b446661b4580eb8c212a28ee2b273f65b2fad522f8efe	نہ لر نہ سم کمہۡ/روا کمہۡ (مُباح)			Warya Usool e Fiqha	1	2
7a15d9c03953051721e5f2a349e1a18180ad929da3134065f218a50f43b1a30a	وختی کوِی دی دی کٹ حرام۔“			Story (Draft)	1	2
7a2f59662517c52b61846566f6b821323590b8f3439ed505a0117e3b1dffab7b	کرېلاں وے ایک ہفتہ پویَیں ہِن			Desi Ilaaja (Draft)	1	2
7a34f825e58186838017db95c66938872c2b5725923465011105912dffa88fac	ایک بوتلو مہ حفاظتی ہِن چھا۔			Desi Ilaaja (Draft)	1	2
7a3fb0924c153afb28fc734c14e4e1696839a09f008616cd698849750d39c2df	اللہ‌څاں گھین٘رہ واں چھون٘ل ہمیش میں ݜِݜَہ لا راڇھ			self	1	8
7a56d04657a46b402d8bfb01b383d0f73034e3085fb68036b893156f2b198e98	اِواں ہتہۡ بنا تھہ آں اِواں کھُرہ شاہدی دے تھہ۔			Panj Surah Translation	1	2
7a62a142ff93477b0a5b0124b6c2aedb7b92fb362e03ac35048c8240e3067976	تسے 'ورانی گُھرېل' آں ݜس کمے ورانی بنژا تھی۔			Column for Magazine Shaari(Draft)	1	2
7a64b417d4ea9977bd7025727cf118e13986ef6068fe88c48bc6e8cca18d4fe9	زمانہ بدل ہُوئ تُھو،			Column for Magazine Shaari(Draft)	1	2
7a6ac089b08151eb4ef1c8e00753213f9475f8b5588aa047a33227982fae65fa	شکی نہ بېل، کاں چے تاں نی پشېل ربہ نہ بھیل کھیں،			Panj Surah Translation	1	2
7a6dfcb6dc8ae8ece5bd16d48fdef5437bfee11f6fb440bb06da309b598e3a77	چے اسیں وجہۡ نہ مریض تاں			Column for Social Media	1	2
7a72325bb37c103777947b0f696a5d275c38907e6d86832b06386031b799c4a6	ایک دیس اوک پیال تَیں بکرہۡ دھا			Short Story for Social Media	1	2
7a8efad741219ba3fa388c77c8d036cdb4456f300154bd61b663e48ace637c5e	اؤلادَیں تربیت مضمون رحمان اللہ استا صېبے لِکہ چھی			Column for Magazine Shaari(Draft)	1	2
7a92126b5008489affcdaede1b3ae30ea90ac57a350fefcb83cd2b05d54f78e5	سامٹَھیں ݜُو چے بُٹیۡ ریاستی اېک شاناں تھی			Column for Magazine Shaari(Draft)	1	2
7aa0e87a0e0db74e44f840a0e3e5c53ce9579c75885a189e55cb2614f0ed0615	کُھٹہ مال خوندئیں تھی۔			IK proverbs	1	9
7ac155d9b2b24e6c1bb5b35cac51a9680530b843e0974fc2ea3380bc53f33d25	نِوان٘ز مہ چٶرُوی بیش سنت تھو:			Warya Usool e Fiqha	1	2
7acd8bfa91547b059518aa2b07f87186b6c36726c4fbdb355547e38b6dfca0c2	وطن دژی مُچی گا۔			self	1	9
7adc587f5b059bdedf809f3a4653a832f8a941e1cb9a2ccb6b2c9075a51c5425	“کافرانہ سا ہے، عشق ہے یا کیا ہے،			Story (Draft)	1	2
7ade1258cf840334cc3607f846f893129c2465900dc1f1eaefbceaeb82e4743a	خو سَیں علامات چے سېوں ہِن رتَیں کمِیں شک پیدا ہو			Column for Social Media	1	2
7ae0143c42385dd1af544499169f0252733e33e2c982e94cfa830afde57a324d	دیس مہ ڇا وار استعمال کیرُوں رَتَیں کمی ختم ہوتھی۔			Desi Ilaaja (Draft)	1	2
7ae25f6d5399238f42141aebb7988f010d1140eaef31857f465149f591dbb779	مؤنث دُو قسمہ تھی ،قیاسی آں سماعی			Hasan Nahw (Draft)	1	2
7ae5a0f7a40ca13e7d1b959dc08e57208f94cc3fe7067290d146adf1f03b3b6e	ولے اِوَیں قصہ آژ ہُم خلکؤں یادی تھی			Short Story for Social Media	1	2
7ae93c5fe681951cb859352c7c4647dc316bb306ffef9e9a2130e70a8aacf389	آں ݜُو شاناں شرل ایگا۔			Short Story for Social Media	1	2
7af7ac4a9eb0d4ec83b8f6ac0045e2742e48cd658b51f536eb33ec73a5836ae1	مکہ مہ منافقہ واں گھېن٘رو عبداللہ بن اُبئ آن٘س،			Sawaat Paighambar	1	2
7af90def3eb8dbe7ac9ea389c0318fe6cb2027b6b519413e5211e89ce9b01662	”اےۡ نا او جیجو!			Story (Draft)	1	2
7afb98531481fb096603042cb3c319dba8f91164fe19941563a903b2d3654338	سِواں کریا نېٹو/ مہلت دِتیۡ؛			Sawaat Paighambar	1	2
7affb3b50d45a92026882282020066303a5c914639bc775220dc92efe0f4517f	گن چے عام خلکؤں دیناں علم نی ہُوئ یان٘س۔			Warya Usool e Fiqha	1	2
7b15bc9ff061000e65afff6676a47c02c0c369e6a349745a384347afbb272592	اسیں لیش نھال کھیں څَیں ان٘داز ہو تھی			Warya Usool e Fiqha	1	2
7b1b04346ca40f38863082e76005ba10b6927a25395e5795e0b82ab19f5df919	اک دیس اوک بوئے پتہۡ ایلیۡ چے بگ ول تُھو۔			Short Story for Magazine Shaari	1	2
7b3352d1eecf1c71a5e1dde4f031ecbe5e939121c32de84b0dc2089574b0615d	بېکتُک گھېن٘ٹی انسٹاگرام چَلیں مَہ،			Funny Story for Magazine Shaari(Draft)	1	2
7b6193d79749a6c03203b867b70944a61f854d3a848315013b6e7931071426d6	شِشیل دان٘ڑیال چپَیں ہِن یا اسی ملی کالی مصری ملا گلے			Desi Ilaaja (Draft)	1	2
7b6f30d71e06f5d37169267b654c9f6c489d13f5a34df3db80224e3f76e08deb	ہُسی اْے تَیں ہُخیاری ہِن			Self	1	9
7b71891ff4cf57b445e816787f9f38fa8d2b284b0f56ebfe9532eebfa5620581	جمع دُیُوں نہ چئ لا دلالت کېر			Hasan Nahw (Draft)	1	2
7b817b11d964ecab1dbd041cfa66dda371117e81bcdbd527c8e11028391ce446	ݜُو ول لا اِواں پُوروۡ ہیواند لن٘گھیان٘س۔			Short Story for Social Media	1	2
7b9c01436238c8cca3f0ee1a184fd2117441bb307bf5216faf9047c23b4b5a32	بِگی مُول گھِنؤں دین مہ سُون٘ݜ ہون٘د کھیں			Warya Usool e Fiqha	1	2
7b9c3623f669de2876df484e720cbb679290a220dcd7d067f273fb61d99e333f	اُصول فِقہاں ضروری اصطلاحات آں ضروری بلی جمع کرہ چھی			Warya Usool e Fiqha	1	2
7ba0dad99a8c925264d97536d463a42f59cb771f9f025ba2666a9d56027a4c50	ولے مسلماواں کِریا			Sawaat Paighambar	1	2
7babd0a9f0db58d3466e1941bafc915062e90b4106f976c58052f4bd32cc4532	گِشے چے بِس شِدیۡ تھُو چے			Warya Usool e Fiqha	1	2
7bd1388cd401627ca760082fc8fc8d1f9b61365d467a9a8a6f732c0d7cec9da7	صحتی یاں بارہ مہ علمَیں کمی۔			Column for Social Media	1	2
7bd1728e408443aa860d1060a0bbaaa613fa91294cfe725c3f351150f1f71e72	کہ بے مری ماڅھ آں ہڑہ ہون٘د کھی تے زاں اُتھیا تھی؟			Panj Surah Translation	1	2
7bd5a807ea1fc94a9a01b711f3b20bd13e6f43c3caeb12442799f9e352250ef0	ݜُو سو جہنم تھی چے تسی نہ گنان٘گارہ مُنکُر آن٘سہ۔			Panj Surah Translation	1	2
7be265336bf66bbb8ef1c52b1cf9627c8af1e4fcc14b10fb03fa22a8d7ee92b4	اَس بال تسلیم کراتے چہ مقامی خلکوں علم، ثقافت			UN Declaration for the Rights of indigenous people	1	3
7be5af94103140b92ee5c8619b915fe38531ec0067ce727176b0ee81bf5df801	اُو آژ دیس ہری کسی ملی نی لمی تُھو			Indus Kohistani Ilm e Balagha & Ilm e Bayan	1	8
7be84747f266b43cace1873a3c31cc25ad95b13d1836d80b1f0d8fc9817c2e99	دھریل نِوان٘زوَیں بُٹیۡ رکعتیوں مہ قِرات بنٶں واجِب تھُو۔			Warya Usool e Fiqha	1	2
7bf0f4f5687a2d0e5e33bfd1df334e13015a9b9684e6476d9faa40418985701e	تسی لا دو گزہ ان٘گرزی ژب مہ بِگی بھݜی فیس بُکے ڇھپ کراں تھو			self	1	8
7bfdbb237ce3c9e8a03d48de697b21c64bb1cf2710eb14507e537729477a1977	”اس گی ہراں تھہ۔			Story (Draft)	1	2
7c0f6148c9604874550cd892cb03c74e56fc702dac5b8e2656d7c81956cf2783	ایں اک چھم مہ دھران٘س			Short Story for Social Media	1	2
7c1937293c319d0b4af7a553b9d53633659d836036c8c78fab3d3e41d6837da9	چے اس موسمہ مہ ہر گھېن٘رہ لکېرے			Column for Social Media	1	2
7c1bc662c5692496831cb9d175b7d358d524e98f590b8273334a16e9a40cb688	چقندر ایک گڑُو وے مہ گلے تقریباً ایک گین٘ٹہ لدی۔			Desi Ilaaja (Draft)	1	2
7c36e82dc0f8c3f586d5f2f6e5a42385a17561ca7a1e72af5095bcae72eb0d5e	تسی نہ قِصاص نی ہرژا تُھُو			Warya Usool e Fiqha	1	2
7c3bea0f6828b6a0d4f7c4bcc7c8d3487d25a98d4f749b9d28f19e63a58f9f30	وَڑیا اُصُول فِقہ تے ادُوس نِوان٘زَیں اَہم بلی			Warya Usool e Fiqha	1	2
7c4a750aa63b1903fb48155bc0419aacbd372271bcbf4b96c934988f97aaa5d7	گی وختہ چےۡ تعلیم آن لائن ہُوگا			Column for Magazine Shaari(Draft)	1	2
7c4a7f46095b86dde3efb48bd4ba1eba17d2cace07f472e89b72a74e801ffd8c	ماݜی تے شِشال مېوہ آژ کل چو گرانی ہُو تُھو			Desi Ilaaja (Draft)	1	2
7c4acc4b8e8df0aebffc6eeffb97f31d11a0d4b4ce540f6534ca5bc9e4260096	سوچیغ تے ویری مہ بدل ہُوئ تُھو			self	1	9
7c4b424d9e0b91c12ae227abaf0822488898767dfc35b6edd4b62ed723906da5	ݜس وختہ مہ رسولِ پاک علیہ سلام شہید کرئیں سازِش ہُون٘دیۡ			Sawaat Paighambar	1	2
7c574239f51d6c3b4d5c4b2f6c7a8a298a2c6f82ea1a4058716061aa271b82fb	بِگِن لا حرف جر اے لکھہ			Hasan Nahw (Draft)	1	2
7c5b247de679b1bcae56784aa0b49edce30c07924a0e1afb0428eea2e39367b0	آں تلہ ݜُو ناجُوڑتیا مہ سات دېس مُت ہُم دھرِلوۡ۔			Sawaat Paighambar	1	2
7c64a1b392db24069e1be16dc43e89b2e95cd3668d9f4cb9479a75b5a94524c5	آں ݜُو انگولِیاں شکلہ مژ آن٘سیۡ۔			Sawaat Paighambar	1	2
7c716fc7020d0d774d10c0ae6132744a83916bc5057da8204588026e30159723	چے دوراں اېں والا خلقؤں نہ ݜُو اِسلامَیں دعوت گیۡ طریقہ لا رٹِگ۔			Sawaat Paighambar	1	2
7c718c19cf2ff3c50de39b38c210673fd0e96a02fe74cbd9179318369a6729c3	صِرِف عُمرہ کریں یاں دَن ای تھو؛			Sawaat Paighambar	1	2
7c7955f3c6312da3d3b4d438a115fadd928e1e96e93a93eda175af6d979b8d7a	کؤں بلی لا مؤں دیل (تقریر) ہو			Warya Usool e Fiqha	1	2
7c7de7b11b281163ffcbca45f626092632ba5f6c4fe2729a08f9aa515cc09154	ہر بلالؤں ڇا بادامہ کھاؤ کھیں دماغ مژ اضافہ ہوتُھو۔			Desi Ilaaja (Draft)	1	2
7c91d2f854407521c8ee3ee1b612528d041b1007b53b60c164aa2cd4e4663f05	تپ یا گرمی ایں وجہۡ نہ دُو بیماری واں			Column for Social Media	1	2
7c9680c4d398598ba22b22d658a92f38671fe4e6b3b1baea2ad5a98ef1c18c94	مدینے اېں نہ پتَیں مُسلماواں مُقام			Sawaat Paighambar	1	2
7c9bdd79e357304aa41481510211a2c5bba1a79ec27f89efd14ffaeb233fea2d	رالیں سَیں بَیل کھیں گی ہو تُھو“۔			Story (Draft)	1	2
7c9f6bfdabbf51242dcd2fb5449833e1f2a23a159d17f8c5959dcebeb1fc578c	پسماندہ زبوں خلقوں ڇِھڇئیں والوں کِراں اُو اک خاص اہمیتیاں حامل تُھو۔			UNESCO MLEWG Document-Translated	1	4
7cb1f520c395de877dc68aa0059b7c8a5ef9128bc0d5267e8dfae0bcf9969087	چوݩٹیال گوٙلیۡ یا ڈالٹہ یا گھیلہ مِل ملا			Desi Ilaaja (Draft)	1	2
7cc45c653aa04057d15b74104acb40b38d22c9e1cd8c9e06b4f5ca6eabc9ebda	تِبیات خراب ہُون٘دیۡ کھیں اُو تل چور ہُوئ تُھو			Funny essay for Magazin Shaari(Draft)	1	2
7cc70ef9f0f0162f0910388fd334962e11b67eb9d77498b80f67ff441195eb07	رسول اللہ ﷺ ایں کَنار (قافلہ) قُبائے ڇېلَیں لا آن٘سیۡ			Sawaat Paighambar	1	2
7ccbc84d3215c4aafb6d877ff2b00f1ced281514f62b29ae101d8d165d3146a7	لیکن اېں ادتی (عادات) مہ کال تھو۔			Warya Usool e Fiqha	1	2
7cdddfb73eaf5618dc6e20b314649b97cd95be7813a6381bb1e9832906c9da66	رَتَیں کمِیں مرض نہ صرف اک انسان تاں			Column for Social Media	1	2
7cdefdc6dbf69cf56824e1ad3955b3e78e9a56b632fc1aeef4afcd3fdb7efea0	اَس کِتاب لِکئیں دُوڇا مقاصِد آن٘سیۡ۔			Warya Usool e Fiqha	1	2
7cefde0b18b7806e3cd4412bbe47736df541a1843b22bed1431d8b2d86962912	اُڑُد ہِن دُن٘ڑہۡ بھاݜژئیں علاج			Desi Ilaaja (Draft)	1	2
7d0620a6cb0326662d212c1a3ae211de84585c7bfe331558874ad799a28a7b21	آں تارہۡ یی تے گئ سجدہ کراں تھی۔			Panj Surah Translation	1	2
7d0c18e875b5a2bd2c4da74f711bb6112c4a4dedada1ce6f78f590f786916d8e	ادوس نہ مُوٹھیوں تسمیہ بنؤں			Warya Usool e Fiqha	1	2
7d2b22ced43c52d40c6b481f6422661dbacf425a2a76009e8c8c4141debe3c56	سیں گتہ اماں سو زئ ݜوَن٘ت کیریۡ			Short Story for Social Media	1	2
7d32c34759312b3ee69af12db3dd51f3e4fb06fe4a1fcc4df740da9589f1befb	کېلہ ہِن گتہ ہلالیں دڑیں علاج ممکن تھی			Desi Ilaaja (Draft)	1	3
7d3da01c2235e704c715f90350ac675b71d6e95069fa0549c939424c84b24e07	اېک طرفی لا آسمان بُوہاں ݜُو کُل ان٘ڇھہۡ گیلیان٘س			Column for Magazine Shaari(Draft)	1	2
7d4223dacfae3576a89ef6990ee9b7b8b742a258cc42eab5a112724ab0841bee	ادا کرَیں لاقَت لہ تَنہی نی ہُوئ تھی۔			Warya Usool e Fiqha	1	1
7d552785d5d8514eab909d05a2535d44e5c3e9414470f0f7b466b801500d359f	ژھین٘لیاں وخت کہ مَہر نی دِت کھیں پاتُو ڙھس دے تھہ۔			Warya Usool e Fiqha	1	2
7d56a8f2f6fee7498a2a088be4f6f4745855d1964f803445d03a61296be9bfe2	آں سېں چے بھېل آں آوان حالتی مہ آن٘س۔			When the Life will Start(Draft)	1	2
7d61473705cda41def3d11d4b957837a31e40f1d925e477d7deeadc9d49b6e36	کاٹُو ایلُوئ!، مَیں ݜُو شاناں ٹک اولو دھرلِوۡ،			Story (Draft)	1	2
7d7a9217a39af4524c5d36ac8e9ad6193e6739dd1791b2ad9a5c83f588bc2502	اُو مرض گی تھی؟			Column for Social Media	1	2
7d7b7e1e9aa6a80425531bc2c0184645c6ef2356a0b714297a58ea051660f2e0	کھیں میں ”ہی لا ݜُو بال پھر“ ہُوگے			Funny essay for Magazin Shaari(Draft)	1	2
7d84623b1fba6bd472fd2fc38a1f25198960598c8c419da83c40f2c288cb4ffd	چےۡ قُریشواں گھېں گھېں گھېن٘رہ مرَیں یاں آن٘س			Sawaat Paighambar	1	2
7da8eed20df8e21a5ad0e5e1441386fb80668e78949541b934f8dce31bba7703	تېرئ تکبیرہ بنٶں واجب تھُو۔			Warya Usool e Fiqha	1	2
7db0edaf4d5e2f3d9b9183faaabc4d599eef76ab790564140cc574df082adea4	دُویَوں حصہ ثبوت تل مشتمل پالیسیوں طرف			UNESCO MLEWG Document-Translated	1	7
7dd07978f2558dff544f864d0ab428962eb9d9fd2f2370057ff3f469332436ac	دڑ ہُون٘دُوں بروفینَیں دوائ استعمال کری۔			Column for Magazine Shaari(Draft)	1	2
7dd50fa144e0558ae00d615110b36f81ab6d91bb80549794baf4d5cc33cc0766	ہر مقامی مانݜ یا مانݜہ مُت خلکوں رنگاں بغیر فرق کرئیں نہ قومیتاں حق حاصل تُھو۔				1	4
7dd5e5e42c12ea6cdfb353076f420784a97e5e73178614a683f97f4e1ca2f3a6	یُو اېناں ہېڈ کوارٹر نیویارک (امریکاں ایک شہر) مہ تُھو			Column for Magazine Shaari(Draft)	1	2
7ddaa4ae52c8ba0f5b9bcabbc7ef1bcfecf4e1f3dc339bbd3c3aad3cafc0266c	اَسپتال بَوتَل تحصیلہ مہ تُھو۔			Indus Kohistani- Urdu- English Conversation	1	2
