clip	duration[ms]
common_voice_mvy_42131002.mp3	5220
common_voice_mvy_42077256.mp3	5580
common_voice_mvy_42080238.mp3	8676
common_voice_mvy_42392834.mp3	4248
common_voice_mvy_42392757.mp3	6120
common_voice_mvy_42370595.mp3	3816
common_voice_mvy_42412811.mp3	4500
common_voice_mvy_42061440.mp3	3528
common_voice_mvy_42392061.mp3	3636
common_voice_mvy_42363006.mp3	5076
common_voice_mvy_42413932.mp3	3600
common_voice_mvy_42084701.mp3	4500
common_voice_mvy_42556846.mp3	5148
common_voice_mvy_42080950.mp3	3276
common_voice_mvy_42387837.mp3	3996
common_voice_mvy_42367395.mp3	3636
common_voice_mvy_42389637.mp3	3528
common_voice_mvy_42397458.mp3	3708
common_voice_mvy_42414964.mp3	3528
common_voice_mvy_42378542.mp3	5796
common_voice_mvy_42551693.mp3	4248
common_voice_mvy_42085264.mp3	2520
common_voice_mvy_42370219.mp3	4680
common_voice_mvy_42394308.mp3	7020
common_voice_mvy_42357074.mp3	5436
common_voice_mvy_42372917.mp3	3996
common_voice_mvy_43579293.mp3	5688
common_voice_mvy_42011433.mp3	3780
common_voice_mvy_42369864.mp3	3096
common_voice_mvy_42396104.mp3	7056
common_voice_mvy_42351623.mp3	2520
common_voice_mvy_42063943.mp3	3816
common_voice_mvy_42370130.mp3	5508
common_voice_mvy_42085209.mp3	2988
common_voice_mvy_42413907.mp3	2700
common_voice_mvy_42014915.mp3	3168
common_voice_mvy_42386066.mp3	7560
common_voice_mvy_42060847.mp3	5220
common_voice_mvy_42356861.mp3	2556
common_voice_mvy_42414452.mp3	3420
common_voice_mvy_42410288.mp3	4068
common_voice_mvy_42023099.mp3	5148
common_voice_mvy_42367667.mp3	4788
common_voice_mvy_42392869.mp3	3240
common_voice_mvy_42389548.mp3	7740
common_voice_mvy_42389720.mp3	9216
common_voice_mvy_42347805.mp3	3528
common_voice_mvy_42405483.mp3	4356
common_voice_mvy_42080862.mp3	8748
common_voice_mvy_42384428.mp3	3168
common_voice_mvy_42072983.mp3	5220
common_voice_mvy_42414998.mp3	5256
common_voice_mvy_42388899.mp3	5328
common_voice_mvy_42080516.mp3	4356
common_voice_mvy_42364769.mp3	4968
common_voice_mvy_42348642.mp3	3960
common_voice_mvy_42363946.mp3	7380
common_voice_mvy_42089121.mp3	8676
common_voice_mvy_42396890.mp3	5328
common_voice_mvy_42367312.mp3	6948
common_voice_mvy_42089404.mp3	11268
common_voice_mvy_42012054.mp3	5148
common_voice_mvy_42396371.mp3	4356
common_voice_mvy_42390555.mp3	2736
common_voice_mvy_42393495.mp3	3708
common_voice_mvy_42008528.mp3	3780
common_voice_mvy_42011246.mp3	6948
common_voice_mvy_42345877.mp3	2916
common_voice_mvy_42363612.mp3	4788
common_voice_mvy_42363618.mp3	5688
common_voice_mvy_42365159.mp3	3960
common_voice_mvy_42373644.mp3	3420
common_voice_mvy_42370289.mp3	4680
common_voice_mvy_42347209.mp3	4356
common_voice_mvy_42060750.mp3	3420
common_voice_mvy_42392092.mp3	3420
common_voice_mvy_42008198.mp3	4428
common_voice_mvy_42021126.mp3	3708
common_voice_mvy_42393538.mp3	3816
common_voice_mvy_42064114.mp3	2880
common_voice_mvy_42063733.mp3	4248
common_voice_mvy_42387905.mp3	4140
common_voice_mvy_42363611.mp3	2700
common_voice_mvy_42387725.mp3	4140
common_voice_mvy_42053035.mp3	6840
common_voice_mvy_42363111.mp3	4860
common_voice_mvy_42073309.mp3	5400
common_voice_mvy_42391031.mp3	3600
common_voice_mvy_42063071.mp3	5076
common_voice_mvy_42360448.mp3	3168
common_voice_mvy_42076337.mp3	5400
common_voice_mvy_42376471.mp3	5580
common_voice_mvy_42533357.mp3	5400
common_voice_mvy_42012663.mp3	3528
common_voice_mvy_42363392.mp3	4716
common_voice_mvy_42370488.mp3	6336
common_voice_mvy_42007212.mp3	6768
common_voice_mvy_42081562.mp3	5148
common_voice_mvy_42393342.mp3	3060
common_voice_mvy_42368840.mp3	3636
common_voice_mvy_42351709.mp3	3276
common_voice_mvy_42394849.mp3	3780
common_voice_mvy_42385760.mp3	5796
common_voice_mvy_42382988.mp3	3708
common_voice_mvy_42551697.mp3	3708
common_voice_mvy_42392536.mp3	3600
common_voice_mvy_42052688.mp3	4788
common_voice_mvy_42547605.mp3	6696
common_voice_mvy_42374078.mp3	6516
common_voice_mvy_42080114.mp3	3096
common_voice_mvy_42013088.mp3	4356
common_voice_mvy_42369209.mp3	4140
common_voice_mvy_42347586.mp3	3816
common_voice_mvy_42347582.mp3	3600
common_voice_mvy_42363274.mp3	4356
common_voice_mvy_42395179.mp3	4860
common_voice_mvy_42395156.mp3	4608
common_voice_mvy_42006519.mp3	3960
common_voice_mvy_48985822.mp3	2700
common_voice_mvy_42080036.mp3	6768
common_voice_mvy_42373402.mp3	8856
common_voice_mvy_42389988.mp3	4140
common_voice_mvy_42363497.mp3	3456
common_voice_mvy_42421723.mp3	3960
common_voice_mvy_42346407.mp3	3528
common_voice_mvy_42080000.mp3	2916
common_voice_mvy_42373538.mp3	4716
common_voice_mvy_42367877.mp3	5580
common_voice_mvy_42081194.mp3	3276
common_voice_mvy_42376622.mp3	3348
common_voice_mvy_42092840.mp3	9000
common_voice_mvy_42367876.mp3	6840
common_voice_mvy_42547797.mp3	3456
common_voice_mvy_42011997.mp3	4428
common_voice_mvy_42387896.mp3	3708
common_voice_mvy_42414453.mp3	3348
common_voice_mvy_42414323.mp3	6840
common_voice_mvy_42077294.mp3	3960
common_voice_mvy_42397280.mp3	4356
common_voice_mvy_42360086.mp3	5220
common_voice_mvy_42393328.mp3	3456
common_voice_mvy_42364150.mp3	5256
common_voice_mvy_42360067.mp3	4140
common_voice_mvy_42388222.mp3	4140
common_voice_mvy_42556913.mp3	4140
common_voice_mvy_42089474.mp3	4428
common_voice_mvy_42403385.mp3	3456
common_voice_mvy_42392023.mp3	3420
common_voice_mvy_42370175.mp3	3168
common_voice_mvy_42385644.mp3	5760
common_voice_mvy_42360239.mp3	4176
common_voice_mvy_42080942.mp3	3096
common_voice_mvy_42384513.mp3	5040
common_voice_mvy_42376347.mp3	3636
common_voice_mvy_42357064.mp3	3996
common_voice_mvy_42360221.mp3	3816
common_voice_mvy_42383881.mp3	3996
common_voice_mvy_42369766.mp3	3060
common_voice_mvy_42403393.mp3	5796
common_voice_mvy_42394917.mp3	3636
common_voice_mvy_42007513.mp3	7848
common_voice_mvy_42079553.mp3	2520
common_voice_mvy_42380827.mp3	5508
common_voice_mvy_42073518.mp3	4536
common_voice_mvy_42356864.mp3	3600
common_voice_mvy_42396713.mp3	4680
common_voice_mvy_42061021.mp3	4176
common_voice_mvy_42413967.mp3	3096
common_voice_mvy_42096487.mp3	4860
common_voice_mvy_42349698.mp3	5040
common_voice_mvy_42081558.mp3	4968
common_voice_mvy_42061018.mp3	3096
common_voice_mvy_42061326.mp3	3348
common_voice_mvy_42053224.mp3	3636
common_voice_mvy_42124209.mp3	2556
common_voice_mvy_42067010.mp3	5580
common_voice_mvy_42378894.mp3	3996
common_voice_mvy_42383317.mp3	2988
common_voice_mvy_42395961.mp3	5616
common_voice_mvy_42092995.mp3	3960
common_voice_mvy_42376403.mp3	3096
common_voice_mvy_42089814.mp3	5148
common_voice_mvy_42097871.mp3	10116
common_voice_mvy_42362607.mp3	3600
common_voice_mvy_42556881.mp3	5040
common_voice_mvy_42373879.mp3	2736
common_voice_mvy_42010459.mp3	3636
common_voice_mvy_42396575.mp3	5328
common_voice_mvy_42378689.mp3	4356
common_voice_mvy_42363093.mp3	6660
common_voice_mvy_42392052.mp3	3420
common_voice_mvy_42362813.mp3	5688
common_voice_mvy_42533332.mp3	3636
common_voice_mvy_42390654.mp3	6876
common_voice_mvy_42395312.mp3	2448
common_voice_mvy_42360253.mp3	3420
common_voice_mvy_42373540.mp3	4536
common_voice_mvy_42075748.mp3	6876
common_voice_mvy_42380419.mp3	4068
common_voice_mvy_42067368.mp3	2808
common_voice_mvy_42052627.mp3	6300
common_voice_mvy_42370170.mp3	7668
common_voice_mvy_42063666.mp3	7308
common_voice_mvy_42055436.mp3	2448
common_voice_mvy_42357815.mp3	3888
common_voice_mvy_42080261.mp3	2340
common_voice_mvy_42080397.mp3	5760
common_voice_mvy_42011202.mp3	6228
common_voice_mvy_42346009.mp3	4176
common_voice_mvy_42043155.mp3	4068
common_voice_mvy_42412786.mp3	5076
common_voice_mvy_42006529.mp3	3456
common_voice_mvy_42390276.mp3	5076
common_voice_mvy_42007041.mp3	3456
common_voice_mvy_42393042.mp3	2988
common_voice_mvy_42367481.mp3	3528
common_voice_mvy_42395235.mp3	3600
common_voice_mvy_42014914.mp3	5076
common_voice_mvy_42549262.mp3	5148
common_voice_mvy_42383342.mp3	4536
common_voice_mvy_42347120.mp3	3456
common_voice_mvy_42397466.mp3	2196
common_voice_mvy_42347469.mp3	7236
common_voice_mvy_43579295.mp3	4500
common_voice_mvy_42395325.mp3	3348
common_voice_mvy_42552861.mp3	6876
common_voice_mvy_42350755.mp3	3600
common_voice_mvy_42080404.mp3	3240
common_voice_mvy_42079511.mp3	3744
common_voice_mvy_42350662.mp3	3456
common_voice_mvy_42093151.mp3	2988
common_voice_mvy_42547586.mp3	4716
common_voice_mvy_42124267.mp3	3060
common_voice_mvy_42079586.mp3	3528
common_voice_mvy_42080408.mp3	4032
common_voice_mvy_42012144.mp3	4176
common_voice_mvy_42362337.mp3	7380
common_voice_mvy_42055335.mp3	5796
common_voice_mvy_42042293.mp3	5508
common_voice_mvy_42360058.mp3	4176
common_voice_mvy_42360198.mp3	3168
common_voice_mvy_42370523.mp3	5688
common_voice_mvy_42064188.mp3	3780
common_voice_mvy_42079947.mp3	4176
common_voice_mvy_42067202.mp3	4068
common_voice_mvy_42360515.mp3	3240
common_voice_mvy_42392113.mp3	4860
common_voice_mvy_42533339.mp3	7380
common_voice_mvy_42364687.mp3	4608
common_voice_mvy_42043301.mp3	6048
common_voice_mvy_42395988.mp3	5148
common_voice_mvy_42395274.mp3	2808
common_voice_mvy_42413630.mp3	4176
common_voice_mvy_42351795.mp3	5940
common_voice_mvy_42389045.mp3	4860
common_voice_mvy_42362841.mp3	2988
common_voice_mvy_42585974.mp3	5328
common_voice_mvy_42080873.mp3	5688
common_voice_mvy_42368466.mp3	3168
common_voice_mvy_42383561.mp3	4356
common_voice_mvy_42077344.mp3	5436
common_voice_mvy_42356317.mp3	6876
common_voice_mvy_42055914.mp3	3708
common_voice_mvy_42370409.mp3	4500
common_voice_mvy_42347602.mp3	3600
common_voice_mvy_42395775.mp3	3888
common_voice_mvy_42379177.mp3	4896
common_voice_mvy_42074900.mp3	3240
common_voice_mvy_42362878.mp3	3636
common_voice_mvy_42349897.mp3	4248
common_voice_mvy_42079998.mp3	4896
common_voice_mvy_42390103.mp3	3060
common_voice_mvy_42061043.mp3	4248
common_voice_mvy_42364199.mp3	4536
common_voice_mvy_42515086.mp3	5400
common_voice_mvy_42375732.mp3	3600
common_voice_mvy_42556710.mp3	4680
common_voice_mvy_42124174.mp3	4140
common_voice_mvy_42375317.mp3	4968
common_voice_mvy_42007475.mp3	14220
common_voice_mvy_42010329.mp3	3420
common_voice_mvy_42073847.mp3	6588
common_voice_mvy_42399219.mp3	3636
common_voice_mvy_42363240.mp3	4248
common_voice_mvy_42374262.mp3	3456
common_voice_mvy_42008133.mp3	4500
common_voice_mvy_42413258.mp3	5868
common_voice_mvy_42369994.mp3	4536
common_voice_mvy_42350254.mp3	2700
common_voice_mvy_42415007.mp3	4428
common_voice_mvy_42556847.mp3	5076
common_voice_mvy_42008145.mp3	5148
common_voice_mvy_42064252.mp3	5256
common_voice_mvy_42007581.mp3	4428
common_voice_mvy_42097868.mp3	4068
common_voice_mvy_42078765.mp3	4716
common_voice_mvy_42396073.mp3	3780
common_voice_mvy_42363455.mp3	4140
common_voice_mvy_42097870.mp3	3600
common_voice_mvy_42080406.mp3	4644
common_voice_mvy_42065958.mp3	4176
common_voice_mvy_42361504.mp3	10548
common_voice_mvy_42363050.mp3	5148
common_voice_mvy_42387867.mp3	4968
common_voice_mvy_42395009.mp3	4788
common_voice_mvy_42078603.mp3	7020
common_voice_mvy_42377687.mp3	3168
common_voice_mvy_42350295.mp3	5220
common_voice_mvy_42053566.mp3	3168
common_voice_mvy_42078766.mp3	12348
common_voice_mvy_42370492.mp3	4140
common_voice_mvy_42394394.mp3	4608
common_voice_mvy_42349700.mp3	3456
common_voice_mvy_42348882.mp3	4140
common_voice_mvy_42397570.mp3	4500
common_voice_mvy_42076313.mp3	5328
common_voice_mvy_42350273.mp3	5256
common_voice_mvy_42378909.mp3	4788
common_voice_mvy_42395367.mp3	4860
common_voice_mvy_42346237.mp3	3888
common_voice_mvy_42394122.mp3	3780
common_voice_mvy_42374301.mp3	3420
common_voice_mvy_42392065.mp3	5328
common_voice_mvy_42384409.mp3	2988
common_voice_mvy_42086318.mp3	5508
common_voice_mvy_42356867.mp3	5580
common_voice_mvy_42376463.mp3	4968
common_voice_mvy_42380792.mp3	3420
common_voice_mvy_42056551.mp3	8856
common_voice_mvy_42414918.mp3	4716
common_voice_mvy_42008693.mp3	4500
common_voice_mvy_42060770.mp3	3348
common_voice_mvy_42545068.mp3	4356
common_voice_mvy_42078768.mp3	4896
common_voice_mvy_42383361.mp3	5076
common_voice_mvy_42451766.mp3	3960
common_voice_mvy_42360502.mp3	3996
common_voice_mvy_42363544.mp3	4968
common_voice_mvy_42349245.mp3	5148
common_voice_mvy_42079485.mp3	4500
common_voice_mvy_42060807.mp3	5328
common_voice_mvy_42011839.mp3	3276
common_voice_mvy_42089191.mp3	4140
common_voice_mvy_42393456.mp3	4176
common_voice_mvy_42413622.mp3	5760
common_voice_mvy_42394783.mp3	7020
common_voice_mvy_42391955.mp3	3960
common_voice_mvy_42065853.mp3	5940
common_voice_mvy_42347985.mp3	6300
common_voice_mvy_42360105.mp3	4356
common_voice_mvy_42366553.mp3	4536
common_voice_mvy_42363577.mp3	4140
common_voice_mvy_42390718.mp3	4140
common_voice_mvy_42072969.mp3	6516
common_voice_mvy_42467393.mp3	3780
common_voice_mvy_42075784.mp3	4860
common_voice_mvy_42042989.mp3	3888
common_voice_mvy_42092871.mp3	4680
common_voice_mvy_42078692.mp3	7920
common_voice_mvy_42363579.mp3	2808
common_voice_mvy_42376337.mp3	8028
common_voice_mvy_42010173.mp3	3600
common_voice_mvy_42394750.mp3	2988
common_voice_mvy_42391988.mp3	4032
common_voice_mvy_42547555.mp3	4860
common_voice_mvy_42706531.mp3	5148
common_voice_mvy_42060025.mp3	3348
common_voice_mvy_42363682.mp3	5940
common_voice_mvy_42066992.mp3	2988
common_voice_mvy_42081190.mp3	3348
common_voice_mvy_42360766.mp3	4716
common_voice_mvy_42368655.mp3	3708
common_voice_mvy_42591162.mp3	5616
common_voice_mvy_42388872.mp3	5400
common_voice_mvy_42547791.mp3	4428
common_voice_mvy_42369299.mp3	2988
common_voice_mvy_42052859.mp3	7308
common_voice_mvy_42347603.mp3	4068
common_voice_mvy_42736059.mp3	3708
common_voice_mvy_42384412.mp3	4068
common_voice_mvy_48992970.mp3	3636
common_voice_mvy_42042321.mp3	6300
common_voice_mvy_42363822.mp3	4140
common_voice_mvy_42347887.mp3	5868
common_voice_mvy_42368856.mp3	5220
common_voice_mvy_42056217.mp3	5940
common_voice_mvy_42085653.mp3	5436
common_voice_mvy_42093196.mp3	7740
common_voice_mvy_42413586.mp3	5256
common_voice_mvy_42072004.mp3	3888
common_voice_mvy_42395789.mp3	3708
common_voice_mvy_42056641.mp3	3996
common_voice_mvy_42376699.mp3	3888
common_voice_mvy_42012218.mp3	3096
common_voice_mvy_42345994.mp3	3096
common_voice_mvy_42383560.mp3	4680
common_voice_mvy_42368479.mp3	5040
common_voice_mvy_42085571.mp3	3096
common_voice_mvy_42364346.mp3	4860
common_voice_mvy_42081001.mp3	7380
common_voice_mvy_42379278.mp3	4176
common_voice_mvy_42060954.mp3	3168
common_voice_mvy_42363750.mp3	4860
common_voice_mvy_42367269.mp3	3708
common_voice_mvy_42172118.mp3	5508
common_voice_mvy_42060028.mp3	6876
common_voice_mvy_42413169.mp3	2916
common_voice_mvy_42363803.mp3	5148
common_voice_mvy_42568150.mp3	5868
common_voice_mvy_42413763.mp3	3960
common_voice_mvy_42056218.mp3	5400
common_voice_mvy_42397322.mp3	2376
common_voice_mvy_42348827.mp3	3348
common_voice_mvy_42061038.mp3	3276
common_voice_mvy_42356863.mp3	3420
common_voice_mvy_42362824.mp3	5580
common_voice_mvy_42363089.mp3	3420
common_voice_mvy_42367627.mp3	3960
common_voice_mvy_42363346.mp3	3168
common_voice_mvy_42347299.mp3	4140
common_voice_mvy_42374311.mp3	3528
common_voice_mvy_42393903.mp3	4896
common_voice_mvy_42437973.mp3	5040
common_voice_mvy_42389033.mp3	4680
common_voice_mvy_42421688.mp3	6048
common_voice_mvy_42349992.mp3	4356
common_voice_mvy_42347191.mp3	4428
common_voice_mvy_42370728.mp3	9000
common_voice_mvy_42396025.mp3	4356
common_voice_mvy_42055897.mp3	2988
common_voice_mvy_42360126.mp3	4248
common_voice_mvy_42011183.mp3	6840
common_voice_mvy_42347876.mp3	7560
common_voice_mvy_42024467.mp3	4608
common_voice_mvy_42383563.mp3	5508
common_voice_mvy_42414238.mp3	4320
common_voice_mvy_42410293.mp3	4140
common_voice_mvy_42010191.mp3	2988
common_voice_mvy_42067041.mp3	4968
common_voice_mvy_42347541.mp3	3708
common_voice_mvy_42124286.mp3	6696
common_voice_mvy_42377804.mp3	5400
common_voice_mvy_42080237.mp3	5076
common_voice_mvy_42363836.mp3	4536
common_voice_mvy_42429054.mp3	3456
common_voice_mvy_42347118.mp3	4716
common_voice_mvy_42008529.mp3	4176
common_voice_mvy_42595022.mp3	4356
common_voice_mvy_42063125.mp3	3960
common_voice_mvy_42370150.mp3	4680
common_voice_mvy_42074874.mp3	4464
common_voice_mvy_42079829.mp3	4320
common_voice_mvy_42393210.mp3	4248
common_voice_mvy_42064113.mp3	4176
common_voice_mvy_42007233.mp3	3456
common_voice_mvy_42063620.mp3	5400
common_voice_mvy_42008035.mp3	4176
common_voice_mvy_42076282.mp3	3888
common_voice_mvy_42395344.mp3	3636
common_voice_mvy_42061336.mp3	3456
common_voice_mvy_42064278.mp3	4068
common_voice_mvy_42391537.mp3	6948
common_voice_mvy_42043112.mp3	3456
common_voice_mvy_42376570.mp3	3600
common_voice_mvy_42403392.mp3	2880
common_voice_mvy_42396258.mp3	5976
common_voice_mvy_42067109.mp3	2520
common_voice_mvy_42042549.mp3	3996
common_voice_mvy_42079536.mp3	6300
common_voice_mvy_42370435.mp3	3600
common_voice_mvy_42370518.mp3	4356
common_voice_mvy_42396423.mp3	3636
common_voice_mvy_42370509.mp3	5076
common_voice_mvy_42413222.mp3	3996
common_voice_mvy_42180411.mp3	4428
common_voice_mvy_42060255.mp3	3348
common_voice_mvy_42547509.mp3	4248
common_voice_mvy_42008513.mp3	3240
common_voice_mvy_42556714.mp3	4140
common_voice_mvy_42080139.mp3	5940
common_voice_mvy_42363945.mp3	4860
common_voice_mvy_42213366.mp3	5436
common_voice_mvy_42084746.mp3	4500
common_voice_mvy_42077235.mp3	6156
common_voice_mvy_42361857.mp3	3816
common_voice_mvy_42351406.mp3	3528
common_voice_mvy_42392902.mp3	4536
common_voice_mvy_42347405.mp3	7740
common_voice_mvy_42363305.mp3	3528
common_voice_mvy_42367238.mp3	5688
common_voice_mvy_42736015.mp3	4500
common_voice_mvy_42079687.mp3	4356
common_voice_mvy_42363001.mp3	6516
common_voice_mvy_42360957.mp3	3816
common_voice_mvy_42405451.mp3	4896
common_voice_mvy_42397067.mp3	8496
common_voice_mvy_42394137.mp3	3420
common_voice_mvy_42348354.mp3	7056
common_voice_mvy_42367341.mp3	5148
common_voice_mvy_42055329.mp3	3168
common_voice_mvy_42414916.mp3	2916
common_voice_mvy_42373535.mp3	4320
common_voice_mvy_42073016.mp3	7308
common_voice_mvy_42392833.mp3	4536
common_voice_mvy_42080619.mp3	5148
common_voice_mvy_42080386.mp3	3996
common_voice_mvy_42062613.mp3	6768
common_voice_mvy_42064086.mp3	4428
common_voice_mvy_42348349.mp3	6516
common_voice_mvy_42370153.mp3	5076
common_voice_mvy_42093227.mp3	9216
common_voice_mvy_42085367.mp3	6336
common_voice_mvy_42351635.mp3	4788
common_voice_mvy_42079133.mp3	9108
common_voice_mvy_42359834.mp3	4860
common_voice_mvy_42042222.mp3	2916
common_voice_mvy_42081598.mp3	3996
common_voice_mvy_42382480.mp3	3168
common_voice_mvy_42387727.mp3	4176
common_voice_mvy_42008033.mp3	4320
common_voice_mvy_42396079.mp3	5040
common_voice_mvy_42349699.mp3	4500
common_voice_mvy_42413914.mp3	3528
common_voice_mvy_42064334.mp3	5040
common_voice_mvy_42077313.mp3	3276
common_voice_mvy_42042319.mp3	3096
common_voice_mvy_42396155.mp3	3816
common_voice_mvy_42042294.mp3	7056
common_voice_mvy_42008542.mp3	3816
common_voice_mvy_42063653.mp3	3600
common_voice_mvy_42376505.mp3	4680
common_voice_mvy_42363592.mp3	4248
common_voice_mvy_42064019.mp3	6948
common_voice_mvy_42024490.mp3	5076
common_voice_mvy_42076025.mp3	2520
common_voice_mvy_42591159.mp3	6516
common_voice_mvy_42396082.mp3	3888
common_voice_mvy_42062229.mp3	7056
common_voice_mvy_42575011.mp3	4428
common_voice_mvy_42383281.mp3	5976
common_voice_mvy_42360197.mp3	4536
common_voice_mvy_42397515.mp3	3276
common_voice_mvy_42084702.mp3	5436
common_voice_mvy_42556762.mp3	6696
common_voice_mvy_42351864.mp3	5688
common_voice_mvy_42546174.mp3	4356
common_voice_mvy_42551670.mp3	7308
common_voice_mvy_42352139.mp3	3996
common_voice_mvy_42080130.mp3	4608
common_voice_mvy_42736056.mp3	4896
common_voice_mvy_42043142.mp3	3924
common_voice_mvy_42361315.mp3	3780
common_voice_mvy_42375779.mp3	3780
common_voice_mvy_42055808.mp3	3240
common_voice_mvy_42395828.mp3	4320
common_voice_mvy_42387841.mp3	3816
common_voice_mvy_42533377.mp3	4176
common_voice_mvy_42370088.mp3	2700
common_voice_mvy_42011373.mp3	6120
common_voice_mvy_42376409.mp3	3456
common_voice_mvy_42092838.mp3	5940
common_voice_mvy_42056599.mp3	5328
common_voice_mvy_42397508.mp3	4680
common_voice_mvy_42376345.mp3	4500
common_voice_mvy_42390847.mp3	5976
common_voice_mvy_42063729.mp3	6408
common_voice_mvy_42074691.mp3	5652
common_voice_mvy_42380496.mp3	4068
common_voice_mvy_42515096.mp3	3528
common_voice_mvy_42052647.mp3	6048
common_voice_mvy_42552884.mp3	4860
common_voice_mvy_42008503.mp3	5688
common_voice_mvy_42556853.mp3	6768
common_voice_mvy_42360787.mp3	6696
common_voice_mvy_42084013.mp3	4896
common_voice_mvy_42346850.mp3	4068
common_voice_mvy_42520397.mp3	5616
common_voice_mvy_42367401.mp3	6408
common_voice_mvy_42403359.mp3	4500
common_voice_mvy_42363085.mp3	2736
common_voice_mvy_42360270.mp3	3528
common_voice_mvy_42378484.mp3	4500
common_voice_mvy_42403877.mp3	5940
common_voice_mvy_42080703.mp3	4068
common_voice_mvy_42375639.mp3	5220
common_voice_mvy_42392364.mp3	3276
common_voice_mvy_42375261.mp3	4788
